Merkmal,Prilop et al. (2020),Hornstein et al. (2025),Nelson & Schunn (2009),Wu & Schunn (2020),Wu & Schunn (2023),
Spezifität / Specificity,1,1,1,1,1,"Beschreibung: Feedback sollte präzise, auf konkrete Stellen und Probleme im Text bezogen sein – keine allgemeinen Aussagen.
"
Konstruktive Vorschläge /  Constructive suggestions,1,1,1,1,1,"Rückmeldungen enthalten umsetzbare, klare Empfehlungen zur Verbesserung."
Erklärungen / Begründungen // Explanations / Justifications,0,1,1,1,1,"Feedback erklärt, warum etwas problematisch ist oder warum eine bestimmte Änderung sinnvoll wäre – das erhöht das Verständnis und die Umsetzung."
Verständlichkeit / Clarity,0,1,1,0,1,"Rückmeldungen sollen klar formuliert sein, damit sie nachvollziehbar und umsetzbar sind."
Revisionsanregung / Suggestion for improvement,0,1,1,1,1,"Effektives Feedback fördert, dass Lernende tatsächlich ihren Text überarbeiten."
Feedback geben als Lernchance / Giving feedback as a learning opportunity,0,1,0,1,1,"Das Geben von Feedback (nicht nur Empfangen) führt zu Lernzuwachs, v.?a. wenn es erklärend oder vorschlagsbasiert ist."
"Ich-Perspektive & wertschätzender Ton / ""I"" perspective & appreciative tone",1,0,0,0,0,
Aktivierende Fragen / Activating questions,1,1,0,0,0,
Strukturierte Hilfen / Rubrics // Structured aids / Rubrics,0,1,0,0,1,
Vermeidung von Hedges / Avoidance of hedges,0,0,0,1,0,
,,,,,,
